title,genre,budget,revenue,roi,success,popularity,runtime,vote_average,has_missing,is_duplicate_title,invalid_budget_flag,invalid_revenue_flag,budget_outlier_flag,revenue_outlier_flag,popularity_outlier_flag,runtime_outlier_flag,vote_average_outlier_flag
Movie 1732,Science Fiction,30263888,86180740,1.8476427086962521,1,75.26516971371974,149,6.646258849362027,False,False,False,False,False,False,False,False,False
Movie 1733,Action,43106078,22273139,-0.4832946991837207,0,46.22496265105738,141,6.2288224062653095,False,False,False,False,False,False,False,False,False
Movie 1734,Drama,8281505,20130289,1.4307525021116332,1,84.72106756077837,126,5.812913748091448,False,False,False,False,False,False,False,False,False
Movie 1735,Comedy,39679227,81858718,1.0630119130092932,1,12.309476720548188,113,4.762571238164318,False,False,False,False,False,False,False,False,False
Movie 1736,Thriller,39965695,57306290,0.43388698732750675,1,26.279981672661247,179,4.664080570347776,False,False,False,False,False,False,False,False,False
Movie 1737,Comedy,172735895,108171080,-0.37377763897885846,0,82.9696698867229,96,6.001388873554811,False,False,False,False,False,False,False,False,False
Movie 1738,Romance,27540396,56973269,1.0687164048040558,1,38.42140982398916,133,3.9636188785778943,False,False,False,False,False,False,False,False,False
Movie 1739,Science Fiction,129184994,189131195,0.4640337793412755,1,98.13697432059035,155,5.0441125414488095,False,False,False,False,False,False,False,False,False
Movie 1740,Drama,15812143,44917046,1.8406678335757525,1,47.1590748712557,164,4.943875648260597,False,False,False,False,False,False,False,False,False
Movie 1741,Adventure,192042885,356234786,0.8549751843188567,1,79.40162667341265,119,6.522796809505206,False,False,False,False,False,False,False,False,False
Movie 1742,Science Fiction,144206866,410863931,1.8491287717188167,1,40.82839709685482,98,3.4000938021781475,False,False,False,False,False,False,False,False,False
Movie 1743,Action,48364509,50841218,0.05120922451626667,1,43.07039838718061,146,7.97801208159057,False,False,False,False,False,False,False,False,False
Movie 1744,Animation,80146438,185484085,1.3143147671765525,1,38.90543158113417,161,6.374270282306413,False,False,False,False,False,False,False,False,False
Movie 1745,Unknown,178238601,364163305,1.0431225500922776,1,72.18848643057036,132,7.024960084655612,False,False,False,False,False,False,False,False,False
Movie 1746,Animation,110487327,259481760,1.3485205683363124,1,55.20427052193945,143,7.218563422556597,False,False,False,False,False,False,False,False,False
Movie 1747,Romance,119633441,124020358,0.03666965493369032,1,94.43403302546854,162,4.748904821055219,False,False,False,False,False,False,False,False,False
Movie 1748,Drama,127152510,274965559,1.1624862851704618,1,25.83814133687637,126,5.8222294043092,False,False,False,False,False,False,False,False,False
Movie 1749,Science Fiction,74663899,130296043,0.7451009757741154,1,10.955710476260991,85,8.737475735218004,False,False,False,False,False,False,False,False,False
Movie 1750,Unknown,33735803,79517394,1.3570624360119723,1,39.93288702482231,95,7.600231427980889,False,False,False,False,False,False,False,False,False
Movie 1751,Unknown,16886372,22249679,0.3176115627442058,1,62.054558057030825,151,8.817341251339112,False,False,False,False,False,False,False,False,False
Movie 1752,Unknown,172840476,471014937,1.725142558621512,1,86.21909475463401,97,7.47752607087773,False,False,False,False,False,False,False,False,False
Movie 1753,Drama,167674709,119175350,-0.2892467163906037,0,35.27349178135244,131,4.053600838251104,False,False,False,False,False,False,False,False,False
Movie 1754,Romance,2656671,6689426,1.5179730572585013,1,65.7248883613217,127,3.387215303068057,False,False,False,False,False,False,False,False,False
Movie 1755,Unknown,90567715,240303233,1.6532990591625283,1,35.669669421298686,122,6.465968620317982,False,False,False,False,False,False,False,False,False
Movie 1756,Thriller,23922481,60837997,1.5431307480189869,1,62.10473871645135,118,5.146879678215657,False,False,False,False,False,False,False,False,False
Movie 1757,Unknown,43081603,76763488,0.7818159644616752,1,88.59598675603443,128,4.652747460829021,False,False,False,False,False,False,False,False,False
Movie 1758,Adventure,178715391,285223053,0.5959624484720513,1,23.90440658368149,91,7.843265978552505,False,False,False,False,False,False,False,False,False
Movie 1759,Science Fiction,89785936,268518822,1.9906557080387288,1,41.01992256859688,89,5.201959602491684,False,False,False,False,False,False,False,False,False
Movie 1760,Comedy,91126859,97772729,0.07292987021532257,1,99.33325444654491,150,4.902005818405824,False,False,False,False,False,False,False,False,False
Movie 1761,Animation,21833173,40766680,0.8671898949364804,1,86.98714579669662,134,8.099925559014062,False,False,False,False,False,False,False,False,False
Movie 1762,Science Fiction,91503568,199174792,1.176688804091224,1,56.89934593172399,80,8.077724018918762,False,False,False,False,False,False,False,False,False
Movie 1763,Animation,85483977,192524370,1.2521690819321614,1,52.14613159357326,128,5.13819982653034,False,False,False,False,False,False,False,False,False
Movie 1764,Action,155936181,157505158,0.010061661058635263,1,29.17543784816342,115,7.994992205915797,False,False,False,False,False,False,False,False,False
Movie 1765,Animation,144379136,308247323,1.134985230830028,1,52.20373334165941,100,8.104670941995963,False,False,False,False,False,False,False,False,False
Movie 1766,Drama,53374647,135887790,1.5459239102789757,1,84.96996832971477,116,5.543583210177998,False,False,False,False,False,False,False,False,False
Movie 1767,Unknown,197460538,123422006,-0.3749535616073324,0,68.83227681450028,103,3.398838781255029,False,False,False,False,False,False,False,False,False
Movie 1768,Thriller,172432145,479155002,1.7788032330050758,1,29.714358789620672,134,3.0095078667980406,False,False,False,False,False,False,False,False,False
Movie 1769,Science Fiction,155571455,89260699,-0.4262398651474977,0,20.94492818429976,104,6.13975477733397,False,False,False,False,False,False,False,False,False
Movie 1770,Animation,135766876,188706125,0.38992757703285447,1,27.255645162686083,86,5.064452960222134,False,False,False,False,False,False,False,False,False
Movie 1771,Science Fiction,37328139,20139762,-0.46046702194288336,0,17.806160937889825,160,8.982791364950195,False,False,False,False,False,False,False,False,False
Movie 1772,Unknown,97953082,67868058,-0.3071370842624431,0,10.468428906347878,172,7.634465997763705,False,False,False,False,False,False,False,False,False
Movie 1773,Romance,22845218,63462204,1.7779207009536964,1,42.49448126976344,173,7.567652738102475,False,False,False,False,False,False,False,False,False
Movie 1774,Romance,137991667,191415427,0.38715207346542163,1,12.216660835428502,150,8.731456609724063,False,False,False,False,False,False,False,False,False
Movie 1775,Unknown,36490172,56995051,0.5619288119551752,1,18.01934321498333,176,8.326346387359925,False,False,False,False,False,False,False,False,False
Movie 1776,Romance,37989387,39446696,0.03836095065182284,1,55.185143749609125,150,4.909124876738332,False,False,False,False,False,False,False,False,False
Movie 1777,Romance,106600006,212426034,0.9927394187951547,1,17.295328096257897,103,3.995923329623258,False,False,False,False,False,False,False,False,False
Movie 1778,Science Fiction,14426716,28666000,0.9870079926713744,1,7.324096975659382,90,7.475353590392894,False,False,False,False,False,False,False,False,False
Movie 1779,Comedy,96019914,137356581,0.4305009792031266,1,32.42149615276064,152,5.269643362097238,False,False,False,False,False,False,False,False,False
Movie 1780,Drama,39710304,52917442,0.33258717938799964,1,22.811590763574785,91,5.839035909785739,False,False,False,False,False,False,False,False,False
Movie 1781,Horror,48718021,132143284,1.7124107524810994,1,52.0152136114433,114,6.782386387648962,False,False,False,False,False,False,False,False,False
Movie 1782,Thriller,27996639,40824995,0.4582105730620022,1,11.134341373737724,142,8.447236061611445,False,False,False,False,False,False,False,False,False
Movie 1783,Horror,88649202,153695773,0.7337524707780223,1,75.42530798061483,147,5.514526522025796,False,False,False,False,False,False,False,False,False
Movie 1784,Adventure,11774986,14227267,0.20826190366595765,1,90.71711842407872,179,7.699901341316168,False,False,False,False,False,False,False,False,False
Movie 1785,Horror,5421590,13374649,1.4669237253278098,1,74.60008222166324,171,4.610038747647945,False,False,False,False,False,False,False,False,False
Movie 1786,Thriller,37089369,55397437,0.4936203686830046,1,53.74987670273803,136,7.187830745541682,False,False,False,False,False,False,False,False,False
Movie 1787,Drama,146763809,261830688,0.7840276140557241,1,86.20611435709962,92,3.009476526467471,False,False,False,False,False,False,False,False,False
Movie 1788,Action,102475757,116145297,0.13339291555562746,1,69.79691959836924,102,8.22904328094381,False,False,False,False,False,False,False,False,False
Movie 1789,Unknown,134313249,398796046,1.9691489779984401,1,2.0445611225687954,162,3.1822774797267748,False,False,False,False,False,False,False,False,False
Movie 1790,Comedy,30221379,37134197,0.2287393305249241,1,40.014925124675806,118,7.276522528575505,False,False,False,False,False,False,False,False,False
Movie 1791,Horror,171482786,416164084,1.426856325975483,1,85.2442380412732,167,3.2775491355677038,False,False,False,False,False,False,False,False,False
Movie 1792,Horror,60644300,95135086,0.5687391230503114,1,35.240026939551655,159,4.59747419636402,False,False,False,False,False,False,False,False,False
Movie 1793,Action,180142120,182942161,0.015543510867974685,1,4.4863021790268265,176,5.983214421339318,False,False,False,False,False,False,False,False,False
Movie 1794,Animation,166888038,417102757,1.499296905869311,1,74.87178421667495,91,5.519632112089429,False,False,False,False,False,False,False,False,False
Movie 1795,Comedy,117067598,156170162,0.33401696684679566,1,80.40178875800399,113,4.151016687606063,False,False,False,False,False,False,False,False,False
Movie 1796,Drama,193455542,515168890,1.6629833638986677,1,16.89877580928755,150,5.0028894702554245,False,False,False,False,False,False,False,False,False
Movie 1797,Action,58641756,163501599,1.7881429573834726,1,54.19670918747494,154,7.366238220365802,False,False,False,False,False,False,False,False,False
Movie 1798,Animation,27552476,73001926,1.6495595531958724,1,20.00358846057685,110,7.015542555477889,False,False,False,False,False,False,False,False,False
Movie 1799,Horror,143891891,84539333,-0.412480214051812,0,72.20420748537053,172,3.430887502583494,False,False,False,False,False,False,False,False,False
Movie 1800,Drama,118884703,293458967,1.4684333610187006,1,27.88349506257108,141,7.483894953437318,False,False,False,False,False,False,False,False,False
Movie 1801,Adventure,86388417,132031621,0.5283486558157444,1,32.30529713376968,92,3.3182752871821704,False,False,False,False,False,False,False,False,False
Movie 1802,Adventure,99023086,265808392,1.6843072937557209,1,84.65211451037004,110,6.2575583345987065,False,False,False,False,False,False,False,False,False
Movie 1803,Adventure,183766675,384970171,1.0948856532339175,1,48.155912868483526,81,4.560376488253144,False,False,False,False,False,False,False,False,False
Movie 1804,Science Fiction,127749717,330119044,1.5841078301566804,1,67.30569067060654,94,6.526140765358913,False,False,False,False,False,False,False,False,False
Movie 1805,Drama,28209162,49325960,0.7485794154395653,1,40.834932021524295,136,4.567970375645411,False,False,False,False,False,False,False,False,False
Movie 1806,Science Fiction,100898906,185408173,0.8375637591154853,1,30.502678862181785,154,8.909747817754987,False,False,False,False,False,False,False,False,False
Movie 1807,Drama,58396048,50277191,-0.13903093236720404,0,62.92232798204147,113,4.858369102365192,False,False,False,False,False,False,False,False,False
Movie 1808,Adventure,111538109,274380223,1.4599683951966587,1,16.330899833803308,147,4.451763814046976,False,False,False,False,False,False,False,False,False
Movie 1809,Comedy,112917803,174850285,0.5484740258362979,1,37.92698372111944,154,4.670791745492076,False,False,False,False,False,False,False,False,False
Movie 1810,Romance,135442423,237051368,0.7502002899047369,1,21.694666701206305,108,8.378837143555772,False,False,False,False,False,False,False,False,False
Movie 1811,Horror,188991004,465436515,1.4627442849078678,1,69.8837017271338,145,6.817312972016069,False,False,False,False,False,False,False,False,False
Movie 1812,Comedy,27267668,54456627,0.9971134678623783,1,94.47667499626463,95,7.384104584524659,False,False,False,False,False,False,False,False,False
Movie 1813,Science Fiction,149281646,149691695,0.002746814568215573,1,99.55558583357076,118,8.508063060566101,False,False,False,False,False,False,False,False,False
Movie 1814,Comedy,193102351,381489460,0.975581643747051,1,45.57740423371748,156,8.471234909070045,False,False,False,False,False,False,False,False,False
Movie 1815,Romance,193672612,294204606,0.5190821405351832,1,26.000508574008,116,7.433675079472366,False,False,False,False,False,False,False,False,False
Movie 1816,Drama,59093498,98911515,0.6738138432759557,1,44.84010766804809,160,4.186946573047937,False,False,False,False,False,False,False,False,False
